nome,data_nascimento,genero,salario_bruto,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_maio_gab,gasto_junho_gab,gasto_jul_gab,gasto_agosto_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,presenca_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao
PAULO ROBERTO FOLETTO,30/04/1956,masculino,33763.0,273795.01,0.19,51630.42,39961.07,33587.39,45223.11,39622.49,36912.19,26624.03,234.12,,,,60,10,3,27,19,14
PAULO ROBERTO FREIRE DA COSTA,14/02/1955,masculino,33763.0,187702.70999999996,28123.72,40814.59,34070.9,19783.12,41182.9,7628.08,363.7,7406.48,4265.11,4064.11,0.0,,74,18,10,21,11,9
Paulo Sérgio Ramos Barboza,18/10/1944,masculino,33763.0,308359.52999999997,31306.73,33083.48,45488.92,41894.52,40776.21,31441.15,25189.78,21649.26,20853.85,14891.88,1783.75,,75,17,4,51,40,17
PAULO JOSE CARLOS GUEDES,01/10/1970,masculino,33763.0,325411.6,50413.88,36385.16,43402.14,47827.78,41593.85,21450.49,21887.9,27132.68,21181.05,14036.67,100.0,,79,13,6,46,30,23
PAULO ROBERTO SEVERO PIMENTA,19/03/1965,masculino,33763.0,313815.81,41686.99,42323.66,49222.99,42354.53,32901.03,24113.63,31686.3,12308.5,7348.04,29691.83,178.31,,84,8,0,2,21,18
RICARDO AUGUSTO MACHADO DA SILVA,01/09/1985,masculino,33763.0,298965.98,46869.46,45084.75,38278.91,27339.96,44758.85,31421.18,25575.18,20837.8,14187.11,3170.84,1441.94,,89,3,3,51,14,14
LUIZ PAULO TEIXEIRA FERREIRA,09/05/1961,masculino,33763.0,321190.06999999995,40466.04,38234.76,37583.2,39346.86,42509.71,25284.11,20834.46,19352.1,7832.41,48080.49,1665.93,,84,8,8,73,37,37
PEDRO AUGUSTO GEROMEL BEZERRA DE MENEZES,11/10/1980,masculino,33763.0,328673.66,19734.06,28439.45,40556.3,67828.9,47398.69,35714.39,30671.96,28461.24,16759.0,10109.67,3000.0,,69,23,1,9,18,10
BENEDITO ROBERTO ALVES FERREIRA,27/05/1960,masculino,33763.0,230098.87999999998,33796.04,30363.13,35983.32,37144.68,34164.65,28065.77,19938.52,10559.32,83.45,,,,71,7,2,33,28,26
RICARDO TEOBALDO CAVALCANTI,18/10/1965,masculino,33763.0,352070.43000000005,75838.7,29031.88,30495.58,29669.48,37062.21,33057.3,33767.66,29421.01,26958.82,26767.79,0.0,,67,25,16,6,19,15
MARCOS ROBERIO RIBEIRO MONTEIRO,15/02/1970,masculino,33763.0,291173.02999999997,47590.17,43538.26,54646.16,42748.76,30958.46,28787.21,13260.89,3509.26,5301.74,20832.12,0.0,,81,11,5,37,22,18
RODRIGO COELHO,29/06/1980,masculino,33763.0,116520.00000000001,12678.98,21407.72,25770.44,13620.7,25418.03,7973.08,3227.19,8.21,1.82,6413.83,0.0,,92,0,0,81,9,4
ROBERTO ALVES DE LUCENA,18/04/1966,masculino,33763.0,343111.53,27341.46,32606.18,45748.0,61804.31,44824.77,33506.21,25809.69,16752.34,15560.73,37298.76,1859.08,,90,2,1,57,37,32
RODRIGO ANTONIO DE AGOSTINHO MENDONÇA,12/12/1977,masculino,33763.0,243424.51999999996,37494.76,31595.53,46417.62,42559.37,55888.64,7585.9,10901.08,10003.24,1.97,976.41,0.0,,87,5,0,89,10,5
ROGÉRIO CORREIA DE MOURA BAPTISTA,11/01/1958,masculino,33763.0,308243.81999999995,24911.46,32959.38,35823.09,33558.57,39922.11,30506.71,29548.85,32578.63,29736.38,17461.1,1237.54,,88,4,4,56,12,12
RODRIGO BATISTA DE CASTRO,15/07/1971,masculino,33763.0,298598.27999999997,29116.39,40257.88,37384.92,42822.4,46598.49,40201.06,31887.58,7204.14,7391.07,14196.79,1537.56,,85,7,3,19,28,24
RODRIGO FELINTO IBARRA EPITÁCIO MAIA,12/06/1970,masculino,33763.0,8507.74,8157.72,350.02,,,,,,,,,,,6,4,0,0,0,0
RONALDO MANCHADO MARTINS,21/01/1978,masculino,33763.0,124053.44,33317.39,30426.34,21309.71,39000.0,,,,,,,,,11,4,4,0,0,0
ROGÉRIO MENDONÇA,27/01/1953,masculino,33763.0,282751.98000000004,19071.55,19591.03,40202.77,23209.03,30598.89,32032.33,30699.45,29926.43,38113.63,18450.4,856.47,,84,8,3,46,5,3
RONALDO CARLETTO,05/01/1960,masculino,33763.0,275641.18,39853.86,37423.24,49246.61,35321.41,45779.44,16673.29,17006.88,22617.74,7609.31,2915.68,1193.72,,88,4,0,5,19,16
RUBENS OTONI GOMIDE,06/02/1956,masculino,33763.0,304009.07999999996,32770.27,38194.47,41561.05,46402.99,41744.76,29613.6,32364.01,12903.41,6861.72,21389.3,203.5,,75,17,12,11,21,19
VALDIR LUIZ ROSSONI,23/11/1952,masculino,33763.0,175496.02,38434.25,41023.76,24376.55,39059.07,29171.19,2729.46,701.74,0.0,,,,,42,19,13,0,1,1
RUBENS BUENO,23/05/1948,masculino,33763.0,270873.01,8067.94,32116.2,31184.36,37095.34,57749.32,33151.06,34635.51,8556.44,14706.88,7256.76,6353.2,,91,1,1,65,6,6
RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR,17/08/1970,masculino,33763.0,299989.39,20866.77,42973.86,56349.51,42187.85,35887.63,21876.48,14050.68,4363.86,559.91,60552.04,320.8,,79,13,1,17,17,8
RUI GOETHE DA COSTA FALCÃO,26/11/1943,masculino,33763.0,311086.64999999997,34561.93,52337.32,42161.06,44047.45,41707.8,30798.56,25457.29,16247.47,11762.34,11692.7,312.73,,87,5,5,46,9,9
RUBENS PEREIRA E SILVA JUNIOR,18/03/1984,masculino,33763.0,379416.30000000005,33232.76,43788.65,49953.73,46779.13,45113.71,44355.44,12257.09,27387.79,27391.12,28973.9,20182.98,,92,0,0,35,16,16
SANDRO ALEX CRUZ DE OLIVEIRA,25/11/1972,masculino,33763.0,180454.36999999997,31017.32,47899.43,24298.17,37183.26,10998.8,4916.86,23515.41,625.12,,,,,65,3,3,35,13,13
SAMUEL MOREIRA DA SILVA JUNIOR,09/02/1963,masculino,33763.0,285229.49999999994,18924.07,25557.73,40933.34,50610.63,38706.58,35099.02,21805.45,22925.53,7648.25,22973.66,45.24,,88,4,0,45,5,2
UBIRATAN ANTUNES SANDERSON,01/12/1969,masculino,33763.0,382879.91,37912.59,41503.33,53845.45,35943.44,48706.99,42505.85,39027.03,29437.05,28130.75,25044.97,822.46,,89,3,2,61,17,17
JOSÉ CARLOS NUNES JÚNIOR,26/05/1955,masculino,33763.0,381444.83999999997,34876.44,34076.57,52451.67,56019.27,49235.77,38194.51,39063.35,26889.26,23042.46,25907.53,1688.01,,77,15,0,1,0,0
WOLNEY QUEIROZ MACIEL,12/12/1972,masculino,33763.0,280787.52999999997,15044.01,25762.61,35336.53,30994.45,66224.67,21880.28,15898.6,18340.68,27414.61,23755.87,135.22,,82,10,0,2,38,33
JOSÉ WILSON SANTIAGO,10/06/1957,masculino,33763.0,328185.64999999997,30349.27,31771.02,37471.51,42306.88,41459.58,17270.03,59218.14,39103.16,6056.23,22582.64,597.19,,83,9,5,4,32,31
JOSE VITOR DE RESENDE AGUIAR,01/11/1984,masculino,33763.0,230560.33,26074.83,41836.76,29417.95,31715.89,26392.47,27638.6,9780.96,4941.65,5612.06,27149.16,0.0,,73,19,3,26,27,15
JOSÉ CERQUEIRA DE SANTANA NETO,30/03/1964,masculino,33763.0,337471.88000000006,50626.31,24451.08,44445.51,53822.92,32644.89,40002.57,24693.2,26270.76,8182.14,32332.5,0.0,,83,9,3,54,7,7
JOSÉ SILVA SOARES,11/05/1963,masculino,33763.0,272952.5,13589.72,23281.74,58030.74,45654.35,51011.56,24752.96,20633.31,16662.24,7130.92,12197.76,7.2,,81,11,7,46,48,42
SEBASTIAO IGNACIO DE OLIVEIRA JUNIOR,31/08/1968,masculino,33763.0,368210.8399999999,32611.71,61997.85,45761.75,50783.9,40852.42,33153.1,37014.05,32841.73,22279.93,10154.47,759.93,,61,31,0,2,19,9
JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA,21/06/1978,masculino,33763.0,356842.76999999996,38999.73,33224.73,52793.19,47568.26,57184.71,29897.6,36352.08,15418.42,9981.12,34877.93,545.0,,75,17,7,9,26,22
GILSON CARDOSO FAHUR,06/11/1963,masculino,33763.0,235330.00000000003,26338.65,13404.82,31325.22,52086.32,24388.06,22309.23,29172.8,14543.32,12015.5,7356.54,2389.54,,92,0,0,27,2,2
SERGIO TOLEDO DE ALBUQUERQUE,29/01/1962,masculino,33763.0,288222.22,30247.71,39363.12,39439.74,40960.33,29762.44,19142.21,17310.55,25965.33,22299.28,23731.51,0.0,,47,45,1,1,21,1
SÉRGIO LUÍS LACERDA BRITO,08/06/1961,masculino,33763.0,350373.14,45663.6,42654.52,52570.85,42077.69,38621.82,34830.22,44740.63,15255.91,11831.58,20879.61,1246.71,,69,23,13,6,24,20
SERGIO DE SOUZA,13/03/1971,masculino,33763.0,358410.69999999995,44666.86,38116.97,56387.62,38979.42,54101.56,36334.73,28323.07,27848.37,7279.42,25087.44,1285.24,,84,8,4,20,0,0
SILAS CÂMARA,15/12/1962,masculino,33763.0,372291.46,53511.75,30068.31,89746.79,49917.31,26361.91,26004.72,3334.78,49845.67,36031.91,7468.31,0.0,,68,24,8,14,35,19
SEVERINO DE LIRA PESSÔA,06/02/1970,masculino,33763.0,349305.31,56448.73,40975.67,38983.26,51480.91,46528.02,20039.0,12962.54,10449.32,2.3,71435.56,0.0,,79,13,7,13,18,16
SIDNEY RICARDO DE OLIVEIRA LEITE,08/04/1967,masculino,33763.0,275944.45,8648.68,35886.24,88152.88,30161.65,54238.48,27619.45,17293.5,2933.41,2.45,10801.0,206.71,,84,8,8,59,7,7
STEFANO AGUIAR DOS SANTOS,03/03/1976,masculino,33763.0,285738.02999999997,32277.66,34395.67,41449.67,37761.02,36140.38,32186.87,29189.44,19927.58,17465.41,4443.71,500.62,,75,17,7,7,16,9
SILVIO SERAFIM COSTA FILHO,05/03/1982,masculino,33763.0,395483.24,30879.38,35595.55,50370.63,44280.75,48544.47,36480.91,35984.13,48988.28,27163.19,37195.95,0.0,,80,12,6,31,8,6
SOSTENES SILVA CAVALCANTE,16/01/1975,masculino,33763.0,301292.61,34347.99,36686.76,37385.24,34187.85,42574.72,33422.21,27180.57,16640.69,10097.79,28100.9,667.89,,90,2,1,22,53,50
Tiago Dimas Braga Pereira,04/08/1988,masculino,33763.0,339544.34,25207.06,42885.58,64235.29,54312.34,20107.35,27029.27,25908.66,11604.28,48026.14,14528.62,5699.75,,89,3,3,9,1,1
LUIZ GONZAGA RIBEIRO,31/05/1962,masculino,33763.0,322779.45999999996,22268.14,23651.34,37183.66,43427.86,54538.56,30205.1,35399.21,27745.12,24901.42,22874.33,584.72,,86,6,3,95,17,15
FRANCISCO TADEU BARBOSA DE ALENCAR,08/04/1963,masculino,33763.0,378169.9,33136.04,35605.24,47035.48,52313.5,53943.06,36506.38,38165.37,29185.97,35584.92,15975.43,718.51,,82,10,1,43,54,39
CARLOS TITO MARQUES CORDEIRO,17/11/1976,masculino,33763.0,278641.02,30501.3,31777.19,27564.37,31159.96,81946.39,12029.6,20240.56,18796.03,10779.49,12788.08,1058.05,,92,0,0,27,7,7
TIAGO LIMA MITRAUD DE CASTRO LEITE,15/08/1986,masculino,33763.0,27647.47,3566.57,3135.34,2309.4,2560.68,8067.83,4398.55,2855.86,216.89,191.77,344.58,0.0,,92,0,0,107,7,7
FRANCISCO EVERARDO TIRIRICA OLIVEIRA SILVA,01/05/1965,masculino,33763.0,193770.82000000004,10744.18,20999.68,20819.91,22736.94,28371.73,25748.36,27555.21,15056.32,13606.42,8132.07,0.0,,69,23,2,4,16,8
ULDURICO ALENCAR PINTO,30/01/1992,masculino,33763.0,401869.79999999993,5676.51,39129.5,29853.85,79759.43,19410.55,25244.16,35620.95,73478.81,37352.03,10205.83,46138.18,,77,15,5,5,18,12
ANTONIO WANDSCHEER,31/08/1950,masculino,33763.0,306818.61999999994,41777.79,39307.55,48754.02,48076.79,33128.88,24222.67,17864.61,13310.97,5376.98,34422.79,575.57,,81,11,7,3,2,2
TÚLIO GADÊLHA SALES DE MELO,12/11/1987,masculino,33763.0,384141.87,22201.56,33060.63,55862.54,51086.03,59826.44,34741.72,31903.99,31005.22,24904.26,33878.06,5671.42,,84,8,0,53,77,61
VANDER LUIZ DOS SANTOS LOUBET,22/01/1964,masculino,33763.0,319765.6,49425.1,33639.23,37451.17,39976.96,41545.38,38451.69,27215.78,9051.5,4483.21,37732.84,792.74,,87,5,2,13,10,9
FRANCISCO VAIDON OLIVEIRA,02/04/1975,masculino,33763.0,218995.33,23778.48,42615.45,43405.02,40762.03,60084.33,222.0,7500.0,628.02,,,,,54,7,3,3,10,8
VALMIR CARLOS DA ASSUNÇÃO,17/12/1964,masculino,33763.0,363239.05,44395.14,46537.39,44131.6,48258.75,36050.94,38814.68,34071.61,34806.12,17856.95,18203.94,111.93,,83,9,2,13,11,9
NELSI COGUETTO MARIA,01/03/1959,masculino,33763.0,357623.22000000003,40396.46,36014.91,46849.79,40603.35,52721.83,37782.35,27881.3,18738.35,27472.39,27447.81,1714.68,,85,7,4,16,3,3
VANDERLEI MACRIS,20/05/1950,masculino,33763.0,387872.53,58359.31,41010.69,35983.56,33429.65,34362.74,43973.37,39405.44,37712.64,27149.77,36103.24,382.12,,83,9,5,24,15,10
WAGNER BACH MARTINS,03/06/1982,masculino,33763.0,297239.54999999993,13175.53,18160.99,85161.64,31772.02,23536.01,37453.18,15004.74,9785.52,3587.11,59602.81,0.0,,82,10,8,16,16,10
VILSON LUIZ DA SILVA,01/05/1957,masculino,33763.0,248699.01999999996,13864.38,12202.47,12981.84,35640.68,38383.43,48646.12,35184.8,19061.99,16192.22,11829.03,4712.06,,88,4,1,59,5,3
VICENTE ALVES DE OLIVEIRA JUNIOR,11/04/1985,masculino,33763.0,407540.1,37276.44,39572.89,42368.97,39808.6,30327.75,41871.0,42317.27,33618.36,50378.82,50000.0,0.0,,69,23,23,15,23,23
VICENTE PAULO DA SILVA,08/04/1956,masculino,33763.0,302994.99,13501.99,33730.27,71585.86,35951.02,45465.67,34562.44,36569.02,17307.06,5656.42,8665.24,0.0,,83,9,2,19,16,14
VINICIUS LAZZER POIT,31/01/1986,masculino,33763.0,189090.62000000002,18431.82,19119.82,20091.36,22529.2,18953.4,13634.91,18453.31,20492.33,19267.75,18116.72,0.0,,86,6,1,25,8,4
VINICIUS RAPOZO DE CARVALHO,07/01/1966,masculino,33763.0,340688.73,41672.56,39581.43,57042.94,42691.74,36753.2,39290.07,35365.86,18744.31,15224.99,13918.24,403.39,,79,13,0,9,15,10
VINICIUS MEDEIROS FARAH,21/06/1965,masculino,33763.0,204118.87,8158.18,63507.53,16857.35,26990.19,4635.32,3.53,83285.68,681.09,,,,,47,21,18,12,34,29
WALTER PEREIRA ALVES,27/02/1980,masculino,33763.0,317763.78,16275.45,52068.25,43693.12,58063.77,58625.31,36037.87,19606.3,21869.88,3500.01,7812.68,211.14,,77,15,7,9,12,8
VITOR LIPPI,18/05/1959,masculino,33763.0,319291.0,24887.33,32569.74,36922.21,49406.16,47864.03,26402.16,27593.94,26251.12,26683.06,20513.25,198.0,,89,3,3,31,12,12
WALDENOR ALVES PEREIRA FILHO,08/03/1954,masculino,33763.0,274803.54000000004,28566.62,43501.52,49047.12,41518.06,42594.78,26126.51,17743.64,6816.73,7094.89,11213.89,579.78,,84,8,0,32,20,18
JOSÉ WELLINGTON ROBERTO,19/05/1959,masculino,33763.0,363026.31000000006,25689.37,50571.5,45460.46,46200.51,47674.96,32937.83,37926.77,12640.71,33901.72,30022.48,0.0,,64,28,1,0,26,16
WELITON FERNANDES PRADO,24/08/1975,masculino,33763.0,215735.14,45629.83,47215.79,38327.43,43865.45,23458.59,9586.59,1947.66,5313.92,389.88,0.0,0.0,,90,2,0,96,31,23
